Date,Month/Year,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total
2022-06-01,6-2022,1923.0,0.0,0.0,0.0,1434.0,36743.0,2443.0,690.0,313.0,0.0,245.0,12755.0,0.0,0.0,129.0,0.0,0.0,4857.0,0.0,415.0,243.0,1870.0,3023.0,185.0,1694.0,1911.0,0.0,0.0,2908.0,547.0,0.0,2956.0,0.0,271.0,3886.0,1009.0,7319.0,0.0,269.0,70.0,17190.0,5592.0,1823.0,16823.0,4838.0,398.0,0.0,0.0,2811.0,13590.0,6725.0,0.0,50.0,3292.0,0.0,645.0,1844.0,0.0,328670.0
2022-06-01,6-2022,1617.0,2151.0,78.0,16288.0,951.0,6586.0,2199.0,798.0,1087.0,0.0,192.0,13356.0,19288.0,0.0,147.0,7199.0,893.0,5723.0,2139.0,3974.0,3455.0,1717.0,1544.0,298.0,1132.0,1542.0,15534.0,1353.0,1100.0,525.0,0.0,581.0,9271.0,309.0,3054.0,1080.0,4772.0,24403.0,211.0,0.0,0.0,0.0,1485.0,0.0,4361.0,121.0,0.0,972.0,2186.0,7160.0,0.0,675.0,46.0,2691.0,4935.0,549.0,1837.0,0.0,364247.0
2022-06-01,6-2022,2955.0,0.0,0.0,0.0,332.0,47941.0,2672.0,1573.0,0.0,0.0,0.0,15753.0,0.0,0.0,185.0,0.0,704.0,8639.0,3478.0,0.0,0.0,2554.0,2296.0,0.0,1873.0,3933.0,0.0,1547.0,1544.0,893.0,0.0,0.0,0.0,632.0,962.0,2388.0,11485.0,0.0,219.0,79.0,0.0,0.0,3826.0,1611.0,2215.0,571.0,0.0,0.0,1700.0,7523.0,0.0,0.0,61.0,6798.0,6289.0,1290.0,3916.0,0.0,296262.0
2022-06-01,6-2022,1500.0,0.0,0.0,0.0,738.0,15447.0,2269.0,735.0,0.0,0.0,445.0,9767.0,0.0,0.0,97.0,0.0,0.0,3873.0,0.0,0.0,0.0,685.0,2354.0,402.0,3406.0,1719.0,0.0,3829.0,878.0,534.0,0.0,932.0,0.0,168.0,3105.0,746.0,4061.0,0.0,190.0,0.0,0.0,1580.0,1550.0,0.0,390.0,484.0,9777.0,0.0,2660.0,7789.0,0.0,0.0,44.0,2740.0,0.0,508.0,1438.0,2225.0,177369.0
2022-06-01,6-2022,963.0,1960.0,0.0,12973.0,466.0,5739.0,2571.0,979.0,131.0,0.0,665.0,9968.0,15042.0,0.0,100.0,8124.0,1110.0,4325.0,4801.0,3847.0,2836.0,1656.0,2100.0,419.0,7784.0,2017.0,19473.0,1778.0,550.0,412.0,0.0,495.0,7236.0,353.0,3509.0,541.0,10636.0,27751.0,244.0,33.0,0.0,0.0,1803.0,24020.0,2187.0,147.0,8611.0,653.0,2288.0,5972.0,0.0,1075.0,439.0,2955.0,9449.0,625.0,1744.0,0.0,449256.0
2022-06-01,6-2022,1088.0,0.0,47.0,47.0,635.0,24062.0,2700.0,641.0,415.0,0.0,192.0,13204.0,0.0,0.0,106.0,0.0,0.0,6369.0,0.0,0.0,210.0,1730.0,1370.0,247.0,-35.0,2863.0,0.0,4808.0,922.0,907.0,0.0,511.0,0.0,0.0,4708.0,958.0,5969.0,0.0,232.0,0.0,17519.0,2229.0,1762.0,0.0,3188.0,473.0,0.0,0.0,1984.0,7286.0,5170.0,0.0,68.0,2901.0,0.0,670.0,2989.0,0.0,239652.0
2022-06-01,6-2022,0.0,0.0,0.0,0.0,711.0,14093.0,2581.0,1055.0,477.0,0.0,288.0,57522.0,0.0,0.0,62.0,0.0,833.0,5812.0,3256.0,0.0,0.0,1806.0,2018.0,278.0,2479.0,3121.0,0.0,1961.0,674.0,6956.0,0.0,0.0,0.0,934.0,4703.0,1077.0,8453.0,0.0,191.0,0.0,0.0,0.0,1075.0,0.0,6932.0,685.0,0.0,0.0,2194.0,8010.0,0.0,0.0,0.0,4043.0,8332.0,801.0,2818.0,0.0,309755.0
2022-06-01,6-2022,0.0,0.0,0.0,0.0,299.0,609.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,4297.0,0.0,0.0,0.0,1061.0,5592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32367.0
2022-06-01,6-2022,3669.0,0.0,0.0,0.0,173.0,54434.0,3117.0,1701.0,940.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,629.0,13762.0,3406.0,0.0,9.0,2704.0,2407.0,0.0,2345.0,4987.0,0.0,2152.0,1280.0,679.0,0.0,-5.0,0.0,869.0,2380.0,2169.0,14117.0,0.0,191.0,37.0,0.0,0.0,4162.0,2322.0,2475.0,837.0,0.0,0.0,1765.0,5903.0,0.0,0.0,0.0,8029.0,8294.0,1678.0,4668.0,0.0,310846.0
2022-06-01,6-2022,0.0,0.0,0.0,0.0,472.0,606.0,1617.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,4308.0,0.0,3998.0,0.0,37.0,0.0,0.0,1467.0,0.0,0.0,5127.0,0.0,0.0,0.0,1206.0,6813.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,55378.0
2022-06-01,6-2022,1060.0,2461.0,0.0,14594.0,887.0,7256.0,2563.0,622.0,0.0,0.0,326.0,6787.0,17680.0,0.0,150.0,8033.0,1023.0,4889.0,2857.0,4268.0,4131.0,2151.0,1556.0,250.0,1344.0,1965.0,18397.0,1373.0,848.0,640.0,0.0,496.0,6843.0,307.0,3476.0,1069.0,7354.0,26736.0,277.0,0.0,0.0,0.0,1426.0,19529.0,3745.0,-378.0,0.0,969.0,2056.0,7606.0,0.0,902.0,74.0,2944.0,0.0,624.0,1890.0,0.0,390403.0
2022-06-01,6-2022,1216.0,0.0,0.0,0.0,663.0,31977.0,2313.0,658.0,0.0,0.0,274.0,12135.0,52.0,0.0,61.0,0.0,0.0,4283.0,0.0,0.0,296.0,2716.0,1756.0,271.0,1746.0,2071.0,0.0,1808.0,804.0,479.0,0.0,443.0,0.0,329.0,3718.0,1110.0,6638.0,0.0,158.0,0.0,18231.0,1797.0,2248.0,0.0,6537.0,444.0,0.0,0.0,2189.0,8393.0,6905.0,0.0,0.0,3282.0,0.0,639.0,2010.0,0.0,258187.0
2022-06-01,6-2022,1180.0,0.0,0.0,0.0,668.0,17191.0,2173.0,679.0,1366.0,0.0,301.0,11922.0,0.0,0.0,156.0,0.0,850.0,6121.0,2359.0,0.0,0.0,2435.0,1978.0,264.0,1541.0,2189.0,0.0,2024.0,825.0,8070.0,1767.0,410.0,0.0,329.0,3649.0,952.0,3152.0,0.0,241.0,0.0,0.0,0.0,1125.0,0.0,3778.0,414.0,0.0,0.0,2074.0,7028.0,0.0,0.0,79.0,3131.0,10504.0,513.0,1806.0,0.0,208929.0
2022-06-01,6-2022,0.0,0.0,0.0,0.0,608.0,564.0,1274.0,0.0,0.0,0.0,246.0,10730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.0,0.0,3521.0,0.0,52.0,0.0,0.0,1519.0,0.0,0.0,2862.0,0.0,0.0,0.0,1154.0,6856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70087.0
2022-06-01,6-2022,0.0,0.0,0.0,0.0,449.0,581.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,0.0,3022.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,3770.0,0.0,0.0,0.0,1026.0,5395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35363.0
2022-06-01,6-2022,1178.0,0.0,0.0,0.0,804.0,17062.0,2670.0,629.0,267.0,0.0,647.0,0.0,0.0,0.0,95.0,0.0,0.0,4848.0,0.0,0.0,0.0,1135.0,1865.0,463.0,4420.0,2161.0,0.0,4056.0,669.0,1049.0,1347.0,1880.0,0.0,276.0,3664.0,686.0,4819.0,0.0,151.0,0.0,0.0,1408.0,1786.0,0.0,581.0,535.0,8969.0,0.0,2348.0,6208.0,0.0,0.0,175.0,2604.0,0.0,499.0,1967.0,1425.0,169727.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,960.0,700.0,968.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3987.0,0.0,3804.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2953.0,0.0,0.0,0.0,1455.0,10537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52410.0
2022-07-01,7-2022,2691.0,0.0,0.0,0.0,1730.0,18990.0,1928.0,1074.0,290.0,0.0,804.0,0.0,0.0,0.0,148.0,0.0,0.0,3796.0,3284.0,0.0,191.0,1002.0,3649.0,372.0,3495.0,0.0,16411.0,0.0,1329.0,446.0,0.0,1902.0,0.0,151.0,1829.0,865.0,5489.0,0.0,398.0,0.0,0.0,3532.0,1479.0,0.0,515.0,266.0,13282.0,0.0,3639.0,11288.0,0.0,0.0,83.0,3197.0,-22.0,828.0,1909.0,1272.0,228185.0
2022-07-01,7-2022,2891.0,2824.0,327.0,17305.0,1825.0,7910.0,1753.0,828.0,0.0,0.0,190.0,8383.0,27177.0,0.0,150.0,4329.0,1518.0,5287.0,1387.0,5288.0,6754.0,3109.0,2985.0,204.0,2024.0,0.0,0.0,0.0,1761.0,612.0,0.0,694.0,7232.0,217.0,3924.0,1136.0,8209.0,30080.0,304.0,0.0,0.0,0.0,1385.0,19426.0,3418.0,103.0,0.0,1513.0,3355.0,13838.0,0.0,469.0,55.0,3077.0,4525.0,996.0,2394.0,0.0,425265.0
2022-07-01,7-2022,2905.0,0.0,0.0,0.0,1518.0,36088.0,1661.0,761.0,805.0,0.0,229.0,11878.0,0.0,0.0,0.0,0.0,0.0,6620.0,0.0,563.0,308.0,3925.0,3447.0,149.0,2039.0,10514.0,0.0,9493.0,2001.0,608.0,0.0,645.0,0.0,243.0,4500.0,1251.0,4572.0,0.0,288.0,0.0,26588.0,4346.0,1673.0,0.0,3524.0,317.0,0.0,0.0,3489.0,13126.0,6303.0,0.0,41.0,3781.0,0.0,1000.0,2330.0,0.0,344965.0
2022-07-01,7-2022,2869.0,0.0,0.0,0.0,1532.0,21998.0,1466.0,1211.0,405.0,0.0,217.0,12270.0,0.0,0.0,0.0,0.0,1189.0,5269.0,5694.0,0.0,0.0,3747.0,2670.0,208.0,1714.0,0.0,0.0,0.0,1511.0,11611.0,1944.0,358.0,0.0,0.0,4309.0,995.0,12611.0,0.0,268.0,0.0,0.0,0.0,1326.0,0.0,3113.0,329.0,0.0,0.0,3361.0,13551.0,0.0,0.0,29.0,3618.0,5639.0,973.0,2214.0,0.0,259323.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,0.0,607.0,980.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.0,0.0,3308.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,0.0,0.0,1357.0,10179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46397.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,375.0,585.0,786.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446.0,0.0,3163.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3441.0,0.0,0.0,0.0,1497.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25982.0
2022-07-01,7-2022,2868.0,0.0,0.0,0.0,1482.0,18366.0,1651.0,852.0,240.0,0.0,0.0,11565.0,0.0,0.0,150.0,0.0,0.0,5199.0,0.0,1707.0,0.0,1602.0,0.0,405.0,4048.0,0.0,19599.0,0.0,1094.0,633.0,0.0,2327.0,0.0,1202.0,3334.0,909.0,5326.0,0.0,298.0,0.0,0.0,3767.0,1348.0,1649.0,372.0,281.0,16919.0,0.0,3414.0,11246.0,0.0,0.0,29.0,2756.0,0.0,898.0,2056.0,1341.0,261490.0
2022-07-01,7-2022,2749.0,2411.0,0.0,16738.0,1779.0,8580.0,1576.0,1484.0,368.0,0.0,683.0,11153.0,29448.0,0.0,191.0,4075.0,1454.0,2581.0,6605.0,1715.0,6714.0,4054.0,4332.0,219.0,1648.0,0.0,0.0,0.0,1705.0,461.0,0.0,633.0,29456.0,264.0,4749.0,1104.0,2778.0,33881.0,370.0,0.0,0.0,0.0,1318.0,19670.0,2426.0,104.0,0.0,1497.0,2856.0,11889.0,0.0,323.0,47.0,3550.0,3769.0,1066.0,2514.0,-1.0,471688.0
2022-07-01,7-2022,2671.0,0.0,0.0,0.0,1571.0,32904.0,1429.0,1024.0,318.0,0.0,229.0,12648.0,0.0,0.0,94.0,0.0,0.0,7132.0,0.0,571.0,308.0,0.0,3278.0,208.0,1955.0,10083.0,0.0,10042.0,1592.0,611.0,0.0,589.0,0.0,537.0,4558.0,1146.0,12113.0,0.0,363.0,0.0,29805.0,4438.0,832.0,0.0,2730.0,335.0,0.0,0.0,3304.0,13965.0,5319.0,0.0,57.0,3113.0,0.0,1170.0,2444.0,0.0,348255.0
2022-07-01,7-2022,2631.0,0.0,0.0,0.0,1168.0,19319.0,1274.0,886.0,495.0,0.0,192.0,54396.0,0.0,0.0,151.0,0.0,973.0,5903.0,5414.0,0.0,0.0,7602.0,2235.0,280.0,1895.0,0.0,0.0,0.0,1275.0,11449.0,1924.0,571.0,0.0,243.0,4036.0,1011.0,4102.0,0.0,290.0,0.0,0.0,0.0,1427.0,0.0,3914.0,333.0,0.0,0.0,2867.0,13109.0,0.0,0.0,41.0,3871.0,0.0,875.0,2101.0,0.0,313340.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,1234.0,602.0,889.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.0,0.0,3569.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,3056.0,0.0,0.0,0.0,1454.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31692.0
2022-07-01,7-2022,5930.0,0.0,0.0,0.0,632.0,55569.0,2195.0,553.0,844.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,991.0,11236.0,4309.0,-473.0,0.0,5900.0,5394.0,0.0,1815.0,0.0,0.0,0.0,3291.0,1114.0,0.0,0.0,0.0,500.0,4503.0,2300.0,14111.0,0.0,377.0,205.0,0.0,3721.0,2971.0,0.0,1393.0,641.0,0.0,0.0,3656.0,11723.0,0.0,0.0,35.0,7346.0,7196.0,1982.0,4225.0,0.0,325699.0
2022-07-01,7-2022,5705.0,0.0,0.0,0.0,1295.0,48688.0,2031.0,448.0,990.0,0.0,246.0,27045.0,0.0,0.0,459.0,0.0,882.0,14499.0,3503.0,1921.0,131.0,7292.0,4221.0,0.0,1848.0,0.0,0.0,0.0,3336.0,1130.0,0.0,0.0,0.0,0.0,1681.0,2205.0,13166.0,0.0,347.0,175.0,0.0,4158.0,2928.0,0.0,1468.0,639.0,0.0,0.0,3152.0,12233.0,0.0,0.0,32.0,7940.0,5958.0,2194.0,4729.0,0.0,372862.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,739.0,746.0,1053.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,0.0,3448.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,3910.0,0.0,0.0,0.0,828.0,9889.0,0.0,0.0,0.0,0.0,5535.0,0.0,0.0,0.0,58868.0
2022-07-01,7-2022,1774.0,0.0,91.0,91.0,1221.0,18774.0,2055.0,2889.0,357.0,0.0,239.0,55101.0,0.0,0.0,169.0,0.0,1112.0,4552.0,3686.0,0.0,0.0,1528.0,2228.0,158.0,1783.0,1628.0,0.0,0.0,1637.0,10296.0,1824.0,518.0,0.0,230.0,3582.0,803.0,3883.0,0.0,245.0,0.0,0.0,0.0,1325.0,0.0,3590.0,283.0,0.0,0.0,2460.0,12841.0,0.0,0.0,0.0,3372.0,6930.0,693.0,1687.0,0.0,307721.0
2022-07-01,7-2022,2597.0,0.0,639.0,639.0,1479.0,14633.0,1723.0,823.0,683.0,0.0,235.0,55123.0,0.0,0.0,142.0,0.0,1165.0,4600.0,3814.0,0.0,0.0,2002.0,2566.0,252.0,1779.0,0.0,0.0,0.0,1611.0,12124.0,2317.0,633.0,0.0,263.0,3924.0,1655.0,4545.0,0.0,253.0,0.0,0.0,0.0,2139.0,0.0,4484.0,347.0,0.0,0.0,3228.0,14119.0,0.0,0.0,39.0,3445.0,6.0,779.0,1947.0,0.0,300824.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,1401.0,747.0,1241.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3511.0,0.0,7231.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,3513.0,0.0,0.0,0.0,1547.0,298.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,40349.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,165.0,642.0,1129.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,0.0,0.0,1583.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16998.0
2022-07-01,7-2022,3329.0,0.0,0.0,0.0,386.0,51382.0,962.0,340.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4482.0,0.0,2342.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,1189.0,542.0,0.0,0.0,0.0,6627.0,0.0,0.0,3503.0,0.0,149068.0
2022-07-01,7-2022,805.0,0.0,0.0,0.0,302.0,18050.0,2958.0,285.0,138.0,0.0,262.0,0.0,0.0,0.0,296.0,0.0,0.0,10831.0,0.0,2573.0,74.0,3735.0,4508.0,0.0,1583.0,4120.0,13071.0,0.0,3240.0,1292.0,0.0,0.0,0.0,626.0,2179.0,3016.0,11795.0,0.0,411.0,0.0,0.0,3104.0,4718.0,1259.0,159.0,625.0,0.0,0.0,2341.0,35896.0,0.0,0.0,35.0,2201.0,0.0,1964.0,785.0,1139.0,279174.0
2022-07-01,7-2022,4375.0,2887.0,0.0,19904.0,2385.0,6217.0,2330.0,989.0,181.0,0.0,0.0,0.0,19958.0,0.0,154.0,4381.0,1911.0,5478.0,6337.0,980.0,4821.0,1703.0,2732.0,387.0,4426.0,1245.0,0.0,0.0,1350.0,337.0,0.0,0.0,8199.0,163.0,3052.0,595.0,4519.0,25430.0,354.0,0.0,0.0,2995.0,1804.0,10138.0,250.0,96.0,13105.0,1179.0,3342.0,10611.0,0.0,437.0,27.0,2704.0,11170.0,560.0,1397.0,0.0,390499.0
2022-07-01,7-2022,3194.0,0.0,0.0,0.0,1786.0,28212.0,2249.0,811.0,325.0,0.0,770.0,10124.0,0.0,0.0,127.0,0.0,0.0,5776.0,0.0,472.0,276.0,2007.0,5420.0,288.0,1199.0,1812.0,0.0,8635.0,1844.0,1127.0,0.0,2816.0,0.0,0.0,3899.0,1138.0,2356.0,0.0,291.0,0.0,18814.0,2437.0,1600.0,0.0,0.0,248.0,0.0,0.0,3328.0,12127.0,6173.0,0.0,23.0,3161.0,0.0,765.0,1946.0,0.0,271745.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,1166.0,10120.0,1231.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,0.0,7954.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,1626.0,11789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77968.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,1439.0,747.0,1346.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.0,0.0,4019.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,2463.0,0.0,0.0,0.0,1881.0,12523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57762.0
2022-07-01,7-2022,0.0,0.0,0.0,0.0,727.0,771.0,1164.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2881.0,0.0,3260.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,3264.0,0.0,0.0,0.0,1382.0,10594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48948.0
2022-07-01,7-2022,4559.0,0.0,0.0,0.0,676.0,67671.0,2396.0,393.0,1010.0,0.0,267.0,29067.0,0.0,0.0,243.0,0.0,1201.0,11925.0,3471.0,1807.0,67.0,5028.0,5626.0,0.0,1916.0,0.0,0.0,0.0,3594.0,1330.0,0.0,0.0,0.0,539.0,1888.0,2409.0,10808.0,0.0,363.0,0.0,0.0,0.0,3288.0,0.0,1617.0,0.0,0.0,0.0,3294.0,12515.0,0.0,0.0,72.0,7827.0,7066.0,1949.0,3929.0,0.0,394239.0
2022-07-01,7-2022,3866.0,0.0,0.0,0.0,1552.0,21673.0,1963.0,986.0,187.0,0.0,507.0,11474.0,0.0,0.0,148.0,0.0,0.0,6066.0,0.0,1506.0,0.0,1175.0,3651.0,420.0,4048.0,0.0,16639.0,0.0,1732.0,603.0,0.0,2114.0,0.0,173.0,4382.0,759.0,10420.0,0.0,333.0,0.0,0.0,7849.0,1796.0,2227.0,367.0,985.0,12862.0,0.0,3447.0,13450.0,0.0,0.0,56.0,3262.0,0.0,749.0,1857.0,1728.0,292989.0
2022-07-01,7-2022,2685.0,2953.0,0.0,14997.0,1802.0,7897.0,1886.0,884.0,303.0,0.0,234.0,12432.0,26550.0,0.0,149.0,4464.0,1482.0,5116.0,4044.0,1384.0,6508.0,1890.0,3548.0,208.0,1764.0,0.0,0.0,0.0,1805.0,493.0,0.0,676.0,7775.0,242.0,3671.0,1124.0,6148.0,26358.0,325.0,364.0,0.0,0.0,1607.0,16885.0,2332.0,174.0,0.0,1569.0,3537.0,12754.0,0.0,464.0,15.0,3321.0,3765.0,851.0,2208.0,0.0,401412.0
2022-07-01,7-2022,2888.0,0.0,0.0,0.0,1899.0,40008.0,1921.0,796.0,0.0,0.0,205.0,13539.0,0.0,0.0,96.0,0.0,0.0,5304.0,0.0,473.0,291.0,1787.0,3482.0,209.0,1765.0,7202.0,0.0,9512.0,2027.0,570.0,0.0,607.0,0.0,289.0,4237.0,565.0,9608.0,0.0,318.0,0.0,24439.0,4102.0,1095.0,0.0,2853.0,347.0,0.0,0.0,2852.0,14848.0,7109.0,0.0,41.0,3244.0,-6.0,1005.0,1998.0,0.0,344313.0
2022-07-01,7-2022,2889.0,0.0,0.0,0.0,1927.0,11960.0,2058.0,1066.0,340.0,0.0,208.0,14197.0,0.0,0.0,179.0,0.0,1758.0,5391.0,4779.0,0.0,0.0,2143.0,2798.0,209.0,1860.0,1881.0,0.0,0.0,1920.0,10239.0,1923.0,719.0,0.0,482.0,4466.0,1194.0,15337.0,0.0,259.0,0.0,0.0,0.0,1913.0,0.0,13122.0,400.0,0.0,0.0,3047.0,12403.0,0.0,0.0,58.0,3521.0,6667.0,855.0,2110.0,0.0,271084.0
2022-08-01,8-2022,14012.0,0.0,0.0,0.0,1191.0,19416.0,751.0,422.0,359.0,0.0,91.0,0.0,0.0,0.0,64.0,0.0,0.0,5006.0,0.0,250.0,182.0,2665.0,1758.0,258.0,1743.0,8100.0,0.0,9934.0,1639.0,47.0,0.0,0.0,0.0,230.0,3123.0,585.0,6013.0,0.0,231.0,0.0,24032.0,6046.0,860.0,2633.0,2802.0,1519.0,0.0,0.0,11462.0,10418.0,3162.0,0.0,22.0,2980.0,0.0,903.0,1793.0,0.0,292692.0
2022-08-01,8-2022,0.0,0.0,0.0,0.0,961.0,8232.0,686.0,1160.0,422.0,0.0,240.0,1883.0,0.0,0.0,102.0,0.0,611.0,4867.0,5867.0,0.0,0.0,2205.0,2002.0,239.0,1521.0,0.0,0.0,0.0,1534.0,8390.0,1483.0,832.0,0.0,265.0,2656.0,652.0,5498.0,0.0,218.0,0.0,0.0,0.0,887.0,0.0,2350.0,0.0,0.0,0.0,3325.0,8998.0,0.0,0.0,0.0,2706.0,3233.0,836.0,1820.0,0.0,152629.0
2022-08-01,8-2022,0.0,0.0,0.0,0.0,873.0,414.0,372.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587.0,0.0,2857.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1696.0,0.0,0.0,0.0,1259.0,190.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,21902.0
2022-08-01,8-2022,0.0,0.0,0.0,0.0,0.0,402.0,127.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,0.0,2456.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2790.0,0.0,0.0,0.0,1553.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19420.0
